time_created,Blog,Bookmark,Comment,Discussion,Discussion Reply,File,Idea,mission_accepted,mission_applied,mission_offered,user
2012-12-31,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-01-02,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
2013-01-03,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2013-01-04,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0
2013-01-07,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
2013-01-08,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0
2013-01-09,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0
2013-01-10,0.0,1.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0
2013-01-11,5.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0
2013-01-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0
2013-01-15,0.0,3.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0
2013-01-16,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
2013-01-17,1.0,3.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0
2013-01-18,4.0,5.0,1.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,6.0
2013-01-19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-01-21,0.0,4.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0
2013-01-22,4.0,2.0,0.0,1.0,6.0,17.0,0.0,0.0,0.0,0.0,16.0
2013-01-23,0.0,2.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0
2013-01-24,2.0,2.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0,32.0
2013-01-25,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0
2013-01-28,2.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0
2013-01-29,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,14.0
2013-01-30,0.0,1.0,0.0,5.0,6.0,19.0,0.0,0.0,0.0,0.0,7.0
2013-01-31,4.0,2.0,1.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,15.0
2013-02-01,3.0,3.0,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,28.0
2013-02-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-04,1.0,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,17.0
2013-02-05,3.0,8.0,4.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,18.0
2013-02-06,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
2013-02-07,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2013-02-08,0.0,2.0,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0
2013-02-11,4.0,2.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,11.0
2013-02-12,2.0,2.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,19.0
2013-02-13,3.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0
2013-02-14,0.0,30.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0
2013-02-15,6.0,3.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,11.0
2013-02-18,1.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,14.0
2013-02-19,1.0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0
2013-02-20,1.0,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0
2013-02-21,0.0,7.0,1.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,10.0
2013-02-22,6.0,2.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0
2013-02-24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013-02-25,3.0,1.0,10.0,2.0,9.0,47.0,0.0,0.0,0.0,0.0,14.0
2013-02-26,1.0,1.0,8.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,19.0
2013-02-27,3.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,13.0
2013-02-28,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0
2013-03-01,3.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0
2013-03-04,1.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0
2013-03-05,3.0,1.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,12.0
2013-03-06,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
2013-03-07,2.0,0.0,9.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,22.0
2013-03-08,1.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
2013-03-11,5.0,1.0,5.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,8.0
2013-03-12,0.0,1.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,13.0
2013-03-13,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0
2013-03-14,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.0
2013-03-15,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0
2013-03-18,0.0,2.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,9.0
2013-03-19,1.0,0.0,10.0,1.0,12.0,15.0,0.0,0.0,0.0,0.0,23.0
2013-03-20,1.0,2.0,0.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,30.0
2013-03-21,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
2013-03-22,4.0,0.0,3.0,1.0,4.0,21.0,0.0,0.0,0.0,0.0,12.0
2013-03-25,1.0,1.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0
2013-03-26,2.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0
2013-03-27,1.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,10.0
2013-03-28,4.0,5.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,15.0
2013-04-02,3.0,7.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,10.0
2013-04-03,3.0,0.0,1.0,2.0,29.0,7.0,0.0,0.0,0.0,0.0,11.0
2013-04-04,8.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,15.0
2013-04-05,3.0,2.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,8.0
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-04-08,1.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0
2013-04-09,0.0,5.0,5.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,18.0
2013-04-10,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0
2013-04-11,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,14.0
2013-04-12,5.0,4.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0
2013-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,3.0,0.0,3.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0
2013-04-16,2.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0
2013-04-17,1.0,5.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,15.0
2013-04-18,2.0,2.0,3.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,8.0
2013-04-19,3.0,5.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,13.0
2013-04-22,1.0,2.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0
2013-04-23,0.0,2.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0
2013-04-24,0.0,2.0,1.0,1.0,7.0,11.0,0.0,0.0,0.0,0.0,17.0
2013-04-25,1.0,1.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0
2013-04-26,2.0,4.0,11.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,16.0
2013-04-29,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0
2013-04-30,2.0,3.0,10.0,1.0,8.0,9.0,0.0,0.0,0.0,0.0,23.0
2013-05-01,5.0,0.0,16.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,41.0
2013-05-02,4.0,0.0,7.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,19.0
2013-05-03,3.0,6.0,9.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,19.0
2013-05-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,2.0,4.0,3.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,19.0
2013-05-07,1.0,3.0,13.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,11.0
2013-05-08,2.0,3.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0
2013-05-09,1.0,1.0,2.0,3.0,34.0,9.0,0.0,0.0,0.0,0.0,23.0
2013-05-10,2.0,2.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,8.0
2013-05-12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2013-05-13,2.0,1.0,3.0,5.0,39.0,5.0,0.0,0.0,0.0,0.0,18.0
2013-05-14,5.0,2.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,27.0
2013-05-15,2.0,2.0,1.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,36.0
2013-05-16,6.0,5.0,0.0,9.0,18.0,64.0,0.0,0.0,0.0,0.0,25.0
2013-05-17,5.0,0.0,3.0,3.0,20.0,7.0,0.0,0.0,0.0,0.0,16.0
2013-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-05-21,5.0,6.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,30.0
2013-05-22,1.0,3.0,2.0,6.0,26.0,10.0,0.0,0.0,0.0,0.0,39.0
2013-05-23,2.0,3.0,1.0,8.0,14.0,7.0,0.0,0.0,0.0,0.0,30.0
2013-05-24,2.0,4.0,12.0,1.0,2.0,13.0,0.0,0.0,0.0,0.0,41.0
2013-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-05-27,2.0,0.0,0.0,1.0,23.0,10.0,0.0,0.0,0.0,0.0,23.0
2013-05-28,2.0,1.0,4.0,4.0,7.0,11.0,0.0,0.0,0.0,0.0,35.0
2013-05-29,6.0,2.0,16.0,2.0,4.0,27.0,0.0,0.0,0.0,0.0,27.0
2013-05-30,1.0,1.0,5.0,2.0,3.0,38.0,0.0,0.0,0.0,0.0,21.0
2013-05-31,4.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0
2013-06-03,5.0,3.0,3.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0
2013-06-04,3.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0
2013-06-05,1.0,5.0,0.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,18.0
2013-06-06,4.0,4.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,46.0
2013-06-07,2.0,5.0,3.0,3.0,17.0,15.0,0.0,0.0,0.0,0.0,56.0
2013-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-06-10,0.0,7.0,7.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,53.0
2013-06-11,3.0,7.0,4.0,3.0,51.0,11.0,0.0,0.0,0.0,0.0,70.0
2013-06-12,2.0,5.0,8.0,3.0,35.0,12.0,0.0,0.0,0.0,0.0,51.0
2013-06-13,8.0,10.0,11.0,7.0,32.0,2.0,0.0,0.0,0.0,0.0,59.0
2013-06-14,10.0,3.0,9.0,4.0,7.0,22.0,0.0,0.0,0.0,0.0,58.0
2013-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-06-16,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013-06-17,27.0,0.0,9.0,1.0,25.0,25.0,0.0,0.0,0.0,0.0,66.0
2013-06-18,4.0,6.0,5.0,5.0,50.0,44.0,0.0,0.0,0.0,0.0,47.0
2013-06-19,10.0,4.0,7.0,11.0,56.0,45.0,0.0,0.0,0.0,0.0,54.0
2013-06-20,2.0,9.0,7.0,2.0,30.0,14.0,0.0,0.0,0.0,0.0,54.0
2013-06-21,8.0,2.0,4.0,3.0,44.0,11.0,0.0,0.0,0.0,0.0,51.0
2013-06-22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2013-06-24,2.0,2.0,2.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,36.0
2013-06-25,4.0,11.0,14.0,2.0,35.0,13.0,0.0,0.0,0.0,0.0,124.0
2013-06-26,3.0,9.0,6.0,3.0,38.0,11.0,0.0,0.0,0.0,0.0,93.0
2013-06-27,3.0,6.0,19.0,9.0,38.0,28.0,0.0,0.0,0.0,0.0,68.0
2013-06-28,5.0,16.0,3.0,4.0,26.0,26.0,0.0,0.0,0.0,0.0,34.0
2013-06-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-02,0.0,2.0,4.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,79.0
2013-07-03,1.0,5.0,4.0,6.0,93.0,17.0,0.0,0.0,0.0,0.0,60.0
2013-07-04,1.0,6.0,6.0,6.0,49.0,10.0,0.0,0.0,0.0,0.0,54.0
2013-07-05,5.0,3.0,9.0,11.0,34.0,21.0,0.0,0.0,0.0,0.0,63.0
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-08,1.0,6.0,6.0,4.0,87.0,8.0,0.0,0.0,0.0,0.0,68.0
2013-07-09,2.0,4.0,12.0,6.0,37.0,11.0,0.0,0.0,0.0,0.0,55.0
2013-07-10,8.0,1.0,13.0,15.0,42.0,13.0,0.0,0.0,0.0,0.0,81.0
2013-07-11,3.0,3.0,7.0,4.0,40.0,23.0,0.0,0.0,0.0,0.0,72.0
2013-07-12,6.0,7.0,4.0,7.0,43.0,25.0,0.0,0.0,0.0,0.0,67.0
2013-07-13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,4.0,20.0,5.0,14.0,34.0,8.0,0.0,0.0,0.0,0.0,83.0
2013-07-16,1.0,9.0,10.0,8.0,58.0,8.0,0.0,0.0,0.0,0.0,100.0
2013-07-17,7.0,16.0,4.0,5.0,62.0,21.0,0.0,0.0,0.0,0.0,105.0
2013-07-18,6.0,10.0,10.0,7.0,49.0,20.0,0.0,0.0,0.0,0.0,171.0
2013-07-19,6.0,12.0,8.0,8.0,32.0,17.0,0.0,0.0,0.0,0.0,85.0
2013-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-07-22,7.0,6.0,11.0,12.0,34.0,21.0,0.0,0.0,0.0,0.0,97.0
2013-07-23,4.0,6.0,16.0,13.0,49.0,28.0,0.0,0.0,0.0,0.0,122.0
2013-07-24,2.0,6.0,4.0,12.0,68.0,90.0,0.0,0.0,0.0,0.0,148.0
2013-07-25,2.0,15.0,14.0,26.0,61.0,34.0,0.0,0.0,0.0,0.0,164.0
2013-07-26,5.0,20.0,9.0,9.0,65.0,32.0,0.0,0.0,0.0,0.0,155.0
2013-07-28,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
2013-07-29,7.0,22.0,4.0,5.0,52.0,14.0,0.0,0.0,0.0,0.0,220.0
2013-07-30,7.0,26.0,14.0,14.0,41.0,16.0,0.0,0.0,0.0,0.0,184.0
2013-07-31,6.0,10.0,10.0,10.0,56.0,27.0,0.0,0.0,0.0,0.0,221.0
2013-08-01,5.0,16.0,16.0,16.0,77.0,48.0,0.0,0.0,0.0,0.0,145.0
2013-08-02,3.0,11.0,5.0,22.0,50.0,27.0,0.0,0.0,0.0,0.0,170.0
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-08-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2013-08-05,1.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,43.0
2013-08-06,6.0,5.0,8.0,15.0,54.0,27.0,0.0,0.0,0.0,0.0,213.0
2013-08-07,5.0,13.0,20.0,12.0,98.0,8.0,0.0,0.0,0.0,0.0,213.0
2013-08-08,9.0,23.0,8.0,9.0,48.0,17.0,0.0,0.0,0.0,0.0,206.0
2013-08-09,11.0,21.0,11.0,12.0,66.0,57.0,0.0,0.0,0.0,0.0,127.0
2013-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-08-11,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
2013-08-12,10.0,6.0,12.0,21.0,64.0,15.0,0.0,0.0,0.0,0.0,176.0
2013-08-13,5.0,13.0,25.0,18.0,72.0,42.0,0.0,0.0,0.0,0.0,174.0
2013-08-14,6.0,8.0,9.0,12.0,148.0,15.0,0.0,0.0,0.0,0.0,190.0
2013-08-15,6.0,15.0,23.0,38.0,113.0,47.0,0.0,0.0,0.0,0.0,203.0
2013-08-16,7.0,9.0,18.0,10.0,88.0,30.0,0.0,0.0,0.0,0.0,104.0
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-08-18,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-08-19,8.0,12.0,12.0,17.0,54.0,29.0,0.0,0.0,0.0,0.0,189.0
2013-08-20,5.0,16.0,22.0,16.0,52.0,14.0,0.0,0.0,0.0,0.0,186.0
2013-08-21,13.0,8.0,16.0,21.0,49.0,41.0,0.0,0.0,0.0,0.0,186.0
2013-08-22,10.0,23.0,17.0,24.0,105.0,20.0,0.0,0.0,0.0,0.0,217.0
2013-08-23,7.0,7.0,18.0,21.0,46.0,30.0,0.0,0.0,0.0,0.0,163.0
2013-08-24,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2013-08-26,9.0,7.0,22.0,18.0,134.0,27.0,0.0,0.0,0.0,0.0,218.0
2013-08-27,13.0,11.0,39.0,28.0,77.0,15.0,0.0,0.0,0.0,0.0,239.0
2013-08-28,11.0,10.0,32.0,21.0,107.0,62.0,0.0,0.0,0.0,0.0,247.0
2013-08-29,15.0,9.0,11.0,19.0,148.0,31.0,0.0,0.0,0.0,0.0,230.0
2013-08-30,18.0,16.0,18.0,16.0,52.0,37.0,0.0,0.0,0.0,0.0,217.0
2013-08-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2013-09-02,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0
2013-09-03,2.0,13.0,8.0,21.0,80.0,133.0,0.0,0.0,0.0,0.0,251.0
2013-09-04,14.0,20.0,16.0,20.0,105.0,17.0,0.0,0.0,0.0,0.0,202.0
2013-09-05,14.0,10.0,6.0,15.0,90.0,31.0,0.0,0.0,0.0,0.0,345.0
2013-09-06,7.0,7.0,14.0,15.0,76.0,64.0,0.0,0.0,0.0,0.0,175.0
2013-09-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-09-09,9.0,9.0,18.0,15.0,78.0,34.0,1.0,0.0,0.0,0.0,173.0
2013-09-10,11.0,7.0,24.0,14.0,137.0,29.0,7.0,0.0,0.0,0.0,218.0
2013-09-11,12.0,8.0,21.0,11.0,79.0,80.0,1.0,0.0,0.0,0.0,192.0
2013-09-12,10.0,3.0,15.0,17.0,68.0,12.0,0.0,0.0,0.0,0.0,326.0
2013-09-13,14.0,10.0,12.0,27.0,59.0,1.0,10.0,0.0,0.0,0.0,324.0
2013-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013-09-15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-09-16,4.0,9.0,19.0,17.0,57.0,15.0,3.0,0.0,0.0,0.0,248.0
2013-09-17,6.0,5.0,27.0,15.0,122.0,30.0,3.0,0.0,0.0,0.0,200.0
2013-09-18,12.0,6.0,24.0,14.0,92.0,32.0,2.0,0.0,0.0,0.0,162.0
2013-09-19,1.0,9.0,30.0,12.0,65.0,28.0,0.0,0.0,0.0,0.0,152.0
2013-09-20,7.0,27.0,37.0,10.0,90.0,30.0,0.0,0.0,0.0,0.0,148.0
2013-09-21,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0
2013-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-09-23,12.0,6.0,19.0,38.0,69.0,57.0,1.0,0.0,0.0,0.0,169.0
2013-09-24,9.0,14.0,8.0,14.0,48.0,57.0,2.0,0.0,0.0,0.0,163.0
2013-09-25,9.0,7.0,12.0,22.0,91.0,33.0,3.0,0.0,0.0,0.0,139.0
2013-09-26,17.0,11.0,19.0,18.0,120.0,34.0,0.0,0.0,0.0,0.0,112.0
2013-09-27,10.0,13.0,27.0,11.0,48.0,16.0,1.0,0.0,0.0,0.0,115.0
2013-09-28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-30,6.0,8.0,10.0,9.0,82.0,28.0,1.0,0.0,0.0,0.0,101.0
2013-10-01,6.0,4.0,16.0,7.0,31.0,26.0,2.0,0.0,0.0,0.0,87.0
2013-10-02,12.0,7.0,48.0,16.0,45.0,19.0,0.0,0.0,0.0,0.0,88.0
2013-10-03,14.0,4.0,19.0,12.0,88.0,43.0,1.0,0.0,0.0,0.0,89.0
2013-10-04,12.0,4.0,16.0,11.0,28.0,60.0,0.0,0.0,0.0,0.0,73.0
2013-10-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2013-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2013-10-07,6.0,6.0,12.0,6.0,14.0,21.0,1.0,0.0,0.0,0.0,92.0
2013-10-08,10.0,3.0,25.0,9.0,41.0,35.0,1.0,0.0,0.0,0.0,99.0
2013-10-09,12.0,10.0,16.0,13.0,42.0,60.0,3.0,0.0,0.0,0.0,68.0
2013-10-10,7.0,11.0,13.0,10.0,52.0,22.0,1.0,0.0,0.0,0.0,63.0
2013-10-11,10.0,8.0,8.0,4.0,30.0,33.0,0.0,0.0,0.0,0.0,47.0
2013-10-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-14,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-15,5.0,3.0,3.0,8.0,26.0,22.0,1.0,0.0,0.0,0.0,53.0
2013-10-16,6.0,4.0,13.0,15.0,56.0,30.0,0.0,0.0,0.0,0.0,73.0
2013-10-17,8.0,1.0,9.0,7.0,22.0,172.0,0.0,0.0,0.0,0.0,77.0
2013-10-18,12.0,10.0,25.0,13.0,32.0,33.0,0.0,0.0,0.0,0.0,71.0
2013-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-20,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-10-21,10.0,6.0,22.0,8.0,18.0,28.0,0.0,0.0,0.0,0.0,73.0
2013-10-22,10.0,3.0,37.0,14.0,33.0,24.0,1.0,0.0,0.0,0.0,53.0
2013-10-23,16.0,5.0,26.0,8.0,13.0,48.0,0.0,0.0,0.0,0.0,89.0
2013-10-24,2.0,5.0,28.0,3.0,21.0,21.0,0.0,0.0,0.0,0.0,92.0
2013-10-25,8.0,3.0,23.0,4.0,12.0,20.0,0.0,0.0,0.0,0.0,70.0
2013-10-26,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2013-10-27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-28,14.0,4.0,5.0,4.0,23.0,12.0,0.0,0.0,0.0,0.0,66.0
2013-10-29,4.0,15.0,12.0,13.0,21.0,20.0,1.0,0.0,0.0,0.0,82.0
2013-10-30,10.0,10.0,20.0,10.0,13.0,24.0,0.0,0.0,0.0,0.0,91.0
2013-10-31,8.0,2.0,11.0,7.0,23.0,40.0,0.0,0.0,0.0,0.0,55.0
2013-11-01,7.0,6.0,4.0,4.0,15.0,31.0,0.0,0.0,0.0,0.0,66.0
2013-11-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-03,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2013-11-04,15.0,3.0,13.0,7.0,12.0,24.0,1.0,0.0,0.0,0.0,60.0
2013-11-05,6.0,6.0,19.0,13.0,17.0,35.0,0.0,0.0,0.0,0.0,44.0
2013-11-06,11.0,2.0,14.0,18.0,8.0,12.0,0.0,0.0,0.0,0.0,57.0
2013-11-07,8.0,8.0,15.0,11.0,16.0,27.0,6.0,0.0,0.0,0.0,87.0
2013-11-08,4.0,4.0,2.0,17.0,14.0,14.0,2.0,0.0,0.0,0.0,53.0
2013-11-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-11-12,1.0,4.0,7.0,16.0,14.0,32.0,0.0,0.0,0.0,0.0,57.0
2013-11-13,22.0,3.0,5.0,11.0,16.0,36.0,0.0,0.0,0.0,0.0,94.0
2013-11-14,31.0,4.0,8.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,59.0
